10	114515219	114515219	chromHMM	0	+	114515219	114515219	211,211,211
10	114515330	114515330	chromHMM	0	+	114515330	114515330	211,211,211
10	114520515	114520515	chromHMM	0	+	114520515	114520515	211,211,211
10	114527225	114527225	chromHMM	0	+	114527225	114527225	211,211,211
10	114530518	114530518	chromHMM	0	+	114530518	114530518	211,211,211
10	114530941	114530941	chromHMM	0	+	114530941	114530941	178,34,34
10	114531094	114531094	chromHMM	0	+	114531094	114531094	211,211,211
10	114531711	114531711	chromHMM	0	+	114531711	114531711	211,211,211
10	114535302	114535302	chromHMM	0	+	114535302	114535302	211,211,211
10	114537131	114537131	chromHMM	0	+	114537131	114537131	211,211,211
10	114538258	114538258	chromHMM	0	+	114538258	114538258	211,211,211
10	114542699	114542699	chromHMM	0	+	114542699	114542699	211,211,211
10	114544657	114544657	chromHMM	0	+	114544657	114544657	211,211,211
10	114470504	114470504	Dnase/ATAC	0	+	114470504	114470504	211,211,211
10	114471565	114471565	Dnase/ATAC	0	+	114471565	114471565	211,211,211
10	114481070	114481070	Dnase/ATAC	0	+	114481070	114481070	211,211,211
10	114492578	114492578	Dnase/ATAC	0	+	114492578	114492578	211,211,211
10	114492742	114492742	Dnase/ATAC	0	+	114492742	114492742	211,211,211
10	114492835	114492835	Dnase/ATAC	0	+	114492835	114492835	211,211,211
10	114498476	114498476	Dnase/ATAC	0	+	114498476	114498476	211,211,211
10	114501685	114501685	Dnase/ATAC	0	+	114501685	114501685	211,211,211
10	114502022	114502022	Dnase/ATAC	0	+	114502022	114502022	211,211,211
10	114502218	114502218	Dnase/ATAC	0	+	114502218	114502218	211,211,211
10	114502411	114502411	Dnase/ATAC	0	+	114502411	114502411	211,211,211
10	114503496	114503496	Dnase/ATAC	0	+	114503496	114503496	211,211,211
10	114506406	114506406	Dnase/ATAC	0	+	114506406	114506406	211,211,211
10	114535302	114535302	Dnase/ATAC	0	+	114535302	114535302	211,211,211
10	114449904	114449904	Active Histone	0	+	114449904	114449904	211,211,211
10	114455505	114455505	Active Histone	0	+	114455505	114455505	211,211,211
10	114470504	114470504	Active Histone	0	+	114470504	114470504	211,211,211
10	114474934	114474934	Active Histone	0	+	114474934	114474934	211,211,211
10	114476466	114476466	Active Histone	0	+	114476466	114476466	211,211,211
10	114481070	114481070	Active Histone	0	+	114481070	114481070	211,211,211
10	114487925	114487925	Active Histone	0	+	114487925	114487925	211,211,211
10	114492578	114492578	Active Histone	0	+	114492578	114492578	211,211,211
10	114492742	114492742	Active Histone	0	+	114492742	114492742	211,211,211
10	114492835	114492835	Active Histone	0	+	114492835	114492835	211,211,211
10	114492898	114492898	Active Histone	0	+	114492898	114492898	178,34,34
10	114493066	114493066	Active Histone	0	+	114493066	114493066	211,211,211
10	114498476	114498476	Active Histone	0	+	114498476	114498476	211,211,211
10	114500377	114500377	Active Histone	0	+	114500377	114500377	211,211,211
10	114500402	114500402	Active Histone	0	+	114500402	114500402	211,211,211
10	114500851	114500851	Active Histone	0	+	114500851	114500851	211,211,211
10	114501509	114501509	Active Histone	0	+	114501509	114501509	211,211,211
10	114501685	114501685	Active Histone	0	+	114501685	114501685	211,211,211
10	114502022	114502022	Active Histone	0	+	114502022	114502022	211,211,211
10	114502218	114502218	Active Histone	0	+	114502218	114502218	211,211,211
10	114502411	114502411	Active Histone	0	+	114502411	114502411	211,211,211
10	114503496	114503496	Active Histone	0	+	114503496	114503496	211,211,211
10	114504405	114504405	Active Histone	0	+	114504405	114504405	211,211,211
10	114504533	114504533	Active Histone	0	+	114504533	114504533	211,211,211
10	114504597	114504597	Active Histone	0	+	114504597	114504597	211,211,211
10	114505098	114505098	Active Histone	0	+	114505098	114505098	211,211,211
10	114506406	114506406	Active Histone	0	+	114506406	114506406	211,211,211
10	114525358	114525358	Active Histone	0	+	114525358	114525358	211,211,211
10	114525553	114525553	Active Histone	0	+	114525553	114525553	211,211,211
10	114527225	114527225	Active Histone	0	+	114527225	114527225	211,211,211
10	114527703	114527703	Active Histone	0	+	114527703	114527703	178,34,34
10	114535302	114535302	Active Histone	0	+	114535302	114535302	211,211,211
10	114537131	114537131	Active Histone	0	+	114537131	114537131	211,211,211
10	114538258	114538258	Active Histone	0	+	114538258	114538258	211,211,211
10	114542699	114542699	Active Histone	0	+	114542699	114542699	211,211,211
10	114544657	114544657	Active Histone	0	+	114544657	114544657	211,211,211
10	114449904	114449904	TFBS	0	+	114449904	114449904	211,211,211
10	114450632	114450632	TFBS	0	+	114450632	114450632	211,211,211
10	114451006	114451006	TFBS	0	+	114451006	114451006	211,211,211
10	114451782	114451782	TFBS	0	+	114451782	114451782	211,211,211
10	114453238	114453238	TFBS	0	+	114453238	114453238	178,34,34
10	114453368	114453368	TFBS	0	+	114453368	114453368	211,211,211
10	114454166	114454166	TFBS	0	+	114454166	114454166	211,211,211
10	114454187	114454187	TFBS	0	+	114454187	114454187	211,211,211
10	114457100	114457100	TFBS	0	+	114457100	114457100	211,211,211
10	114458929	114458929	TFBS	0	+	114458929	114458929	211,211,211
10	114458969	114458969	TFBS	0	+	114458969	114458969	211,211,211
10	114459501	114459501	TFBS	0	+	114459501	114459501	178,34,34
10	114459753	114459753	TFBS	0	+	114459753	114459753	211,211,211
10	114463096	114463096	TFBS	0	+	114463096	114463096	211,211,211
10	114465429	114465429	TFBS	0	+	114465429	114465429	178,34,34
10	114465770	114465770	TFBS	0	+	114465770	114465770	211,211,211
10	114465821	114465821	TFBS	0	+	114465821	114465821	211,211,211
10	114465872	114465872	TFBS	0	+	114465872	114465872	211,211,211
10	114467124	114467124	TFBS	0	+	114467124	114467124	211,211,211
10	114467517	114467517	TFBS	0	+	114467517	114467517	211,211,211
10	114468819	114468819	TFBS	0	+	114468819	114468819	211,211,211
10	114469091	114469091	TFBS	0	+	114469091	114469091	211,211,211
10	114469101	114469101	TFBS	0	+	114469101	114469101	211,211,211
10	114469514	114469514	TFBS	0	+	114469514	114469514	211,211,211
10	114469529	114469529	TFBS	0	+	114469529	114469529	211,211,211
10	114471565	114471565	TFBS	0	+	114471565	114471565	211,211,211
10	114474934	114474934	TFBS	0	+	114474934	114474934	211,211,211
10	114476466	114476466	TFBS	0	+	114476466	114476466	211,211,211
10	114481070	114481070	TFBS	0	+	114481070	114481070	211,211,211
10	114482213	114482213	TFBS	0	+	114482213	114482213	211,211,211
10	114482501	114482501	TFBS	0	+	114482501	114482501	211,211,211
10	114484689	114484689	TFBS	0	+	114484689	114484689	211,211,211
10	114486621	114486621	TFBS	0	+	114486621	114486621	211,211,211
10	114490332	114490332	TFBS	0	+	114490332	114490332	211,211,211
10	114492578	114492578	TFBS	0	+	114492578	114492578	211,211,211
10	114492742	114492742	TFBS	0	+	114492742	114492742	211,211,211
10	114492835	114492835	TFBS	0	+	114492835	114492835	211,211,211
10	114492898	114492898	TFBS	0	+	114492898	114492898	178,34,34
10	114493066	114493066	TFBS	0	+	114493066	114493066	211,211,211
10	114493097	114493097	TFBS	0	+	114493097	114493097	211,211,211
10	114496717	114496717	TFBS	0	+	114496717	114496717	211,211,211
10	114500118	114500118	TFBS	0	+	114500118	114500118	211,211,211
10	114500377	114500377	TFBS	0	+	114500377	114500377	211,211,211
10	114500402	114500402	TFBS	0	+	114500402	114500402	211,211,211
10	114500851	114500851	TFBS	0	+	114500851	114500851	211,211,211
10	114501685	114501685	TFBS	0	+	114501685	114501685	211,211,211
10	114502022	114502022	TFBS	0	+	114502022	114502022	211,211,211
10	114502218	114502218	TFBS	0	+	114502218	114502218	211,211,211
10	114503496	114503496	TFBS	0	+	114503496	114503496	211,211,211
10	114504405	114504405	TFBS	0	+	114504405	114504405	211,211,211
10	114504597	114504597	TFBS	0	+	114504597	114504597	211,211,211
10	114505098	114505098	TFBS	0	+	114505098	114505098	211,211,211
10	114507733	114507733	TFBS	0	+	114507733	114507733	211,211,211
10	114525358	114525358	TFBS	0	+	114525358	114525358	211,211,211
10	114527225	114527225	TFBS	0	+	114527225	114527225	211,211,211
10	114527703	114527703	TFBS	0	+	114527703	114527703	178,34,34
10	114530518	114530518	TFBS	0	+	114530518	114530518	211,211,211
10	114530941	114530941	TFBS	0	+	114530941	114530941	178,34,34
10	114537131	114537131	TFBS	0	+	114537131	114537131	211,211,211
10	114538258	114538258	TFBS	0	+	114538258	114538258	211,211,211
10	114542699	114542699	TFBS	0	+	114542699	114542699	211,211,211
10	114449904	114449904	eQTL	0	+	114449904	114449904	211,211,211
10	114450632	114450632	eQTL	0	+	114450632	114450632	211,211,211
10	114451006	114451006	eQTL	0	+	114451006	114451006	211,211,211
10	114451782	114451782	eQTL	0	+	114451782	114451782	211,211,211
10	114453238	114453238	eQTL	0	+	114453238	114453238	178,34,34
10	114453368	114453368	eQTL	0	+	114453368	114453368	211,211,211
10	114454166	114454166	eQTL	0	+	114454166	114454166	211,211,211
10	114454170	114454170	eQTL	0	+	114454170	114454170	211,211,211
10	114454187	114454187	eQTL	0	+	114454187	114454187	211,211,211
10	114455505	114455505	eQTL	0	+	114455505	114455505	211,211,211
10	114455827	114455827	eQTL	0	+	114455827	114455827	211,211,211
10	114457100	114457100	eQTL	0	+	114457100	114457100	211,211,211
10	114457625	114457625	eQTL	0	+	114457625	114457625	211,211,211
10	114458929	114458929	eQTL	0	+	114458929	114458929	211,211,211
10	114458969	114458969	eQTL	0	+	114458969	114458969	211,211,211
10	114459501	114459501	eQTL	0	+	114459501	114459501	178,34,34
10	114459753	114459753	eQTL	0	+	114459753	114459753	211,211,211
10	114460013	114460013	eQTL	0	+	114460013	114460013	211,211,211
10	114463096	114463096	eQTL	0	+	114463096	114463096	211,211,211
10	114465429	114465429	eQTL	0	+	114465429	114465429	178,34,34
10	114465687	114465687	eQTL	0	+	114465687	114465687	211,211,211
10	114465770	114465770	eQTL	0	+	114465770	114465770	211,211,211
10	114465821	114465821	eQTL	0	+	114465821	114465821	211,211,211
10	114465872	114465872	eQTL	0	+	114465872	114465872	211,211,211
10	114466502	114466502	eQTL	0	+	114466502	114466502	211,211,211
10	114467124	114467124	eQTL	0	+	114467124	114467124	211,211,211
10	114467517	114467517	eQTL	0	+	114467517	114467517	211,211,211
10	114468819	114468819	eQTL	0	+	114468819	114468819	211,211,211
10	114487925	114487925	eQTL	0	+	114487925	114487925	211,211,211
10	114515219	114515219	eQTL	0	+	114515219	114515219	211,211,211
10	114525358	114525358	eQTL	0	+	114525358	114525358	211,211,211
10	114525553	114525553	eQTL	0	+	114525553	114525553	211,211,211
10	114527225	114527225	eQTL	0	+	114527225	114527225	211,211,211
10	114527703	114527703	eQTL	0	+	114527703	114527703	178,34,34
10	114537131	114537131	eQTL	0	+	114537131	114537131	211,211,211
10	114538258	114538258	eQTL	0	+	114538258	114538258	211,211,211
10	114542699	114542699	eQTL	0	+	114542699	114542699	211,211,211
10	114544657	114544657	eQTL	0	+	114544657	114544657	211,211,211
